           x            y        Depth Vol.P.Density
          mm           mm           mm        W/mm^3
 5.10000e-01  0.00000e+00  1.08818e-02     0.000e+00
-5.10000e-01  4.20000e-02  1.08818e-02     0.000e+00
-4.08000e-01  4.20000e-02  1.08818e-02     1.407e-02
-3.06000e-01  4.20000e-02  1.08818e-02     1.407e-02
-2.04000e-01  4.20000e-02  1.08818e-02     1.407e-02
-1.02000e-01  4.20000e-02  1.08818e-02     1.407e-02
 0.00000e+00  4.20000e-02  1.08818e-02     1.407e-02
 1.02000e-01  4.20000e-02  1.08818e-02     1.407e-02
 2.04000e-01  4.20000e-02  1.08818e-02     1.407e-02
 3.06000e-01  4.20000e-02  1.08818e-02     1.407e-02
 4.08000e-01  4.20000e-02  1.08818e-02     1.407e-02
 5.10000e-01  4.20000e-02  1.08818e-02     0.000e+00
-5.10000e-01  8.40000e-02  1.08818e-02     0.000e+00
-4.08000e-01  8.40000e-02  1.08818e-02     1.405e-02
-3.06000e-01  8.40000e-02  1.08818e-02     1.405e-02
-2.04000e-01  8.40000e-02  1.08818e-02     1.405e-02
-1.02000e-01  8.40000e-02  1.08818e-02     1.405e-02
 0.00000e+00  8.40000e-02  1.08818e-02     1.405e-02
 1.02000e-01  8.40000e-02  1.08818e-02     1.405e-02
 2.04000e-01  8.40000e-02  1.08818e-02     1.405e-02
 3.06000e-01  8.40000e-02  1.08818e-02     1.405e-02
 4.08000e-01  8.40000e-02  1.08818e-02     1.405e-02
 5.10000e-01  8.40000e-02  1.08818e-02     0.000e+00
-5.10000e-01  1.26000e-01  1.08818e-02     0.000e+00
-4.08000e-01  1.26000e-01  1.08818e-02     1.403e-02
-3.06000e-01  1.26000e-01  1.08818e-02     1.403e-02
-2.04000e-01  1.26000e-01  1.08818e-02     1.403e-02
-1.02000e-01  1.26000e-01  1.08818e-02     1.403e-02
 0.00000e+00  1.26000e-01  1.08818e-02     1.403e-02
 1.02000e-01  1.26000e-01  1.08818e-02     1.403e-02
 2.04000e-01  1.26000e-01  1.08818e-02     1.403e-02
 3.06000e-01  1.26000e-01  1.08818e-02     1.403e-02
 4.08000e-01  1.26000e-01  1.08818e-02     1.403e-02
 5.10000e-01  1.26000e-01  1.08818e-02     0.000e+00
-5.10000e-01  1.68000e-01  1.08818e-02     0.000e+00
-4.08000e-01  1.68000e-01  1.08818e-02     1.399e-02
-3.06000e-01  1.68000e-01  1.08818e-02     1.399e-02
-2.04000e-01  1.68000e-01  1.08818e-02     1.399e-02
-1.02000e-01  1.68000e-01  1.08818e-02     1.399e-02
 0.00000e+00  1.68000e-01  1.08818e-02     1.399e-02
 1.02000e-01  1.68000e-01  1.08818e-02     1.399e-02
 2.04000e-01  1.68000e-01  1.08818e-02     1.399e-02
 3.06000e-01  1.68000e-01  1.08818e-02     1.399e-02
 4.08000e-01  1.68000e-01  1.08818e-02     1.399e-02
 5.10000e-01  1.68000e-01  1.08818e-02     0.000e+00
-5.10000e-01  2.10000e-01  1.08818e-02     0.000e+00
-4.08000e-01  2.10000e-01  1.08818e-02     0.000e+00
-3.06000e-01  2.10000e-01  1.08818e-02     0.000e+00
-2.04000e-01  2.10000e-01  1.08818e-02     0.000e+00
-1.02000e-01  2.10000e-01  1.08818e-02     0.000e+00
 0.00000e+00  2.10000e-01  1.08818e-02     0.000e+00
 1.02000e-01  2.10000e-01  1.08818e-02     0.000e+00
 2.04000e-01  2.10000e-01  1.08818e-02     0.000e+00
 3.06000e-01  2.10000e-01  1.08818e-02     0.000e+00
 4.08000e-01  2.10000e-01  1.08818e-02     0.000e+00
 5.10000e-01  2.10000e-01  1.08818e-02     0.000e+00
-5.10000e-01 -2.10000e-01  1.45091e-02     0.000e+00
-4.08000e-01 -2.10000e-01  1.45091e-02     0.000e+00
-3.06000e-01 -2.10000e-01  1.45091e-02     0.000e+00
-2.04000e-01 -2.10000e-01  1.45091e-02     0.000e+00
-1.02000e-01 -2.10000e-01  1.45091e-02     0.000e+00
 0.00000e+00 -2.10000e-01  1.45091e-02     0.000e+00
 1.02000e-01 -2.10000e-01  1.45091e-02     0.000e+00
 2.04000e-01 -2.10000e-01  1.45091e-02     0.000e+00
 3.06000e-01 -2.10000e-01  1.45091e-02     0.000e+00
 4.08000e-01 -2.10000e-01  1.45091e-02     0.000e+00
 5.10000e-01 -2.10000e-01  1.45091e-02     0.000e+00
-5.10000e-01 -1.68000e-01  1.45091e-02     0.000e+00
-4.08000e-01 -1.68000e-01  1.45091e-02     1.229e-02
-3.06000e-01 -1.68000e-01  1.45091e-02     1.229e-02
-2.04000e-01 -1.68000e-01  1.45091e-02     1.229e-02
-1.02000e-01 -1.68000e-01  1.45091e-02     1.229e-02
 0.00000e+00 -1.68000e-01  1.45091e-02     1.229e-02
 1.02000e-01 -1.68000e-01  1.45091e-02     1.229e-02
 2.04000e-01 -1.68000e-01  1.45091e-02     1.229e-02
 3.06000e-01 -1.68000e-01  1.45091e-02     1.229e-02
 4.08000e-01 -1.68000e-01  1.45091e-02     1.229e-02
 5.10000e-01 -1.68000e-01  1.45091e-02     0.000e+00
-5.10000e-01 -1.26000e-01  1.45091e-02     0.000e+00
-4.08000e-01 -1.26000e-01  1.45091e-02     1.232e-02
-3.06000e-01 -1.26000e-01  1.45091e-02     1.232e-02
-2.04000e-01 -1.26000e-01  1.45091e-02     1.232e-02
-1.02000e-01 -1.26000e-01  1.45091e-02     1.232e-02
 0.00000e+00 -1.26000e-01  1.45091e-02     1.232e-02
 1.02000e-01 -1.26000e-01  1.45091e-02     1.232e-02
 2.04000e-01 -1.26000e-01  1.45091e-02     1.232e-02
 3.06000e-01 -1.26000e-01  1.45091e-02     1.232e-02
 4.08000e-01 -1.26000e-01  1.45091e-02     1.232e-02
 5.10000e-01 -1.26000e-01  1.45091e-02     0.000e+00
-5.10000e-01 -8.40000e-02  1.45091e-02     0.000e+00
-4.08000e-01 -8.40000e-02  1.45091e-02     1.235e-02
-3.06000e-01 -8.40000e-02  1.45091e-02     1.235e-02
-2.04000e-01 -8.40000e-02  1.45091e-02     1.235e-02
-1.02000e-01 -8.40000e-02  1.45091e-02     1.235e-02
 0.00000e+00 -8.40000e-02  1.45091e-02     1.235e-02
 1.02000e-01 -8.40000e-02  1.45091e-02     1.235e-02
 2.04000e-01 -8.40000e-02  1.45091e-02     1.235e-02
 3.06000e-01 -8.40000e-02  1.45091e-02     1.235e-02
 4.08000e-01 -8.40000e-02  1.45091e-02     1.235e-02
 5.10000e-01 -8.40000e-02  1.45091e-02     0.000e+00
-5.10000e-01 -4.20000e-02  1.45091e-02     0.000e+00
-4.08000e-01 -4.20000e-02  1.45091e-02     1.236e-02
-3.06000e-01 -4.20000e-02  1.45091e-02     1.236e-02
-2.04000e-01 -4.20000e-02  1.45091e-02     1.236e-02
-1.02000e-01 -4.20000e-02  1.45091e-02     1.236e-02
 0.00000e+00 -4.20000e-02  1.45091e-02     1.236e-02
 1.02000e-01 -4.20000e-02  1.45091e-02     1.236e-02
 2.04000e-01 -4.20000e-02  1.45091e-02     1.236e-02
 3.06000e-01 -4.20000e-02  1.45091e-02     1.236e-02
 4.08000e-01 -4.20000e-02  1.45091e-02     1.236e-02
 5.10000e-01 -4.20000e-02  1.45091e-02     0.000e+00
-5.10000e-01  0.00000e+00  1.45091e-02     0.000e+00
-4.08000e-01  0.00000e+00  1.45091e-02     1.236e-02
-3.06000e-01  0.00000e+00  1.45091e-02     1.236e-02
-2.04000e-01  0.00000e+00  1.45091e-02     1.236e-02
-1.02000e-01  0.00000e+00  1.45091e-02     1.236e-02
 0.00000e+00  0.00000e+00  1.45091e-02     1.236e-02
 1.02000e-01  0.00000e+00  1.45091e-02     1.236e-02
 2.04000e-01  0.00000e+00  1.45091e-02     1.236e-02
 3.06000e-01  0.00000e+00  1.45091e-02     1.236e-02
 4.08000e-01  0.00000e+00  1.45091e-02     1.236e-02
 5.10000e-01  0.00000e+00  1.45091e-02     0.000e+00
-5.10000e-01  4.20000e-02  1.45091e-02     0.000e+00
-4.08000e-01  4.20000e-02  1.45091e-02     1.236e-02
-3.06000e-01  4.20000e-02  1.45091e-02     1.236e-02
-2.04000e-01  4.20000e-02  1.45091e-02     1.236e-02
-1.02000e-01  4.20000e-02  1.45091e-02     1.236e-02
 0.00000e+00  4.20000e-02  1.45091e-02     1.236e-02
 1.02000e-01  4.20000e-02  1.45091e-02     1.236e-02
 2.04000e-01  4.20000e-02  1.45091e-02     1.236e-02
 3.06000e-01  4.20000e-02  1.45091e-02     1.236e-02
 4.08000e-01  4.20000e-02  1.45091e-02     1.236e-02
 5.10000e-01  4.20000e-02  1.45091e-02     0.000e+00
-5.10000e-01  8.40000e-02  1.45091e-02     0.000e+00
-4.08000e-01  8.40000e-02  1.45091e-02     1.235e-02
-3.06000e-01  8.40000e-02  1.45091e-02     1.235e-02
-2.04000e-01  8.40000e-02  1.45091e-02     1.235e-02
-1.02000e-01  8.40000e-02  1.45091e-02     1.235e-02
 0.00000e+00  8.40000e-02  1.45091e-02     1.235e-02
 1.02000e-01  8.40000e-02  1.45091e-02     1.235e-02
 2.04000e-01  8.40000e-02  1.45091e-02     1.235e-02
 3.06000e-01  8.40000e-02  1.45091e-02     1.235e-02
 4.08000e-01  8.40000e-02  1.45091e-02     1.235e-02
 5.10000e-01  8.40000e-02  1.45091e-02     0.000e+00
-5.10000e-01  1.26000e-01  1.45091e-02     0.000e+00
-4.08000e-01  1.26000e-01  1.45091e-02     1.232e-02
-3.06000e-01  1.26000e-01  1.45091e-02     1.232e-02
-2.04000e-01  1.26000e-01  1.45091e-02     1.232e-02
-1.02000e-01  1.26000e-01  1.45091e-02     1.232e-02
 0.00000e+00  1.26000e-01  1.45091e-02     1.232e-02
 1.02000e-01  1.26000e-01  1.45091e-02     1.232e-02
 2.04000e-01  1.26000e-01  1.45091e-02     1.232e-02
 3.06000e-01  1.26000e-01  1.45091e-02     1.232e-02
 4.08000e-01  1.26000e-01  1.45091e-02     1.232e-02
 5.10000e-01  1.26000e-01  1.45091e-02     0.000e+00
-5.10000e-01  1.68000e-01  1.45091e-02     0.000e+00
-4.08000e-01  1.68000e-01  1.45091e-02     1.229e-02
-3.06000e-01  1.68000e-01  1.45091e-02     1.229e-02
-2.04000e-01  1.68000e-01  1.45091e-02     1.229e-02
-1.02000e-01  1.68000e-01  1.45091e-02     1.229e-02
 0.00000e+00  1.68000e-01  1.45091e-02     1.229e-02
 1.02000e-01  1.68000e-01  1.45091e-02     1.229e-02
 2.04000e-01  1.68000e-01  1.45091e-02     1.229e-02
 3.06000e-01  1.68000e-01  1.45091e-02     1.229e-02
 4.08000e-01  1.68000e-01  1.45091e-02     1.229e-02
 5.10000e-01  1.68000e-01  1.45091e-02     0.000e+00
-5.10000e-01  2.10000e-01  1.45091e-02     0.000e+00
-4.08000e-01  2.10000e-01  1.45091e-02     0.000e+00
-3.06000e-01  2.10000e-01  1.45091e-02     0.000e+00
-2.04000e-01  2.10000e-01  1.45091e-02     0.000e+00
-1.02000e-01  2.10000e-01  1.45091e-02     0.000e+00
 0.00000e+00  2.10000e-01  1.45091e-02     0.000e+00
 1.02000e-01  2.10000e-01  1.45091e-02     0.000e+00
 2.04000e-01  2.10000e-01  1.45091e-02     0.000e+00
 3.06000e-01  2.10000e-01  1.45091e-02     0.000e+00
 4.08000e-01  2.10000e-01  1.45091e-02     0.000e+00
 5.10000e-01  2.10000e-01  1.45091e-02     0.000e+00
-5.10000e-01 -2.10000e-01  1.81364e-02     0.000e+00
-4.08000e-01 -2.10000e-01  1.81364e-02     0.000e+00
-3.06000e-01 -2.10000e-01  1.81364e-02     0.000e+00
-2.04000e-01 -2.10000e-01  1.81364e-02     0.000e+00
-1.02000e-01 -2.10000e-01  1.81364e-02     0.000e+00
 0.00000e+00 -2.10000e-01  1.81364e-02     0.000e+00
 1.02000e-01 -2.10000e-01  1.81364e-02     0.000e+00
 2.04000e-01 -2.10000e-01  1.81364e-02     0.000e+00
 3.06000e-01 -2.10000e-01  1.81364e-02     0.000e+00
 4.08000e-01 -2.10000e-01  1.81364e-02     0.000e+00
 5.10000e-01 -2.10000e-01  1.81364e-02     0.000e+00
-5.10000e-01 -1.68000e-01  1.81364e-02     0.000e+00
-4.08000e-01 -1.68000e-01  1.81364e-02     1.094e-02
-3.06000e-01 -1.68000e-01  1.81364e-02     1.094e-02
-2.04000e-01 -1.68000e-01  1.81364e-02     1.094e-02
-1.02000e-01 -1.68000e-01  1.81364e-02     1.094e-02
 0.00000e+00 -1.68000e-01  1.81364e-02     1.094e-02
 1.02000e-01 -1.68000e-01  1.81364e-02     1.094e-02
 2.04000e-01 -1.68000e-01  1.81364e-02     1.094e-02
 3.06000e-01 -1.68000e-01  1.81364e-02     1.094e-02
 4.08000e-01 -1.68000e-01  1.81364e-02     1.094e-02
 5.10000e-01 -1.68000e-01  1.81364e-02     0.000e+00
-5.10000e-01 -1.26000e-01  1.81364e-02     0.000e+00
-4.08000e-01 -1.26000e-01  1.81364e-02     1.097e-02
-3.06000e-01 -1.26000e-01  1.81364e-02     1.097e-02
-2.04000e-01 -1.26000e-01  1.81364e-02     1.097e-02
-1.02000e-01 -1.26000e-01  1.81364e-02     1.097e-02
 0.00000e+00 -1.26000e-01  1.81364e-02     1.097e-02
 1.02000e-01 -1.26000e-01  1.81364e-02     1.097e-02
 2.04000e-01 -1.26000e-01  1.81364e-02     1.097e-02
 3.06000e-01 -1.26000e-01  1.81364e-02     1.097e-02
 4.08000e-01 -1.26000e-01  1.81364e-02     1.097e-02
 5.10000e-01 -1.26000e-01  1.81364e-02     0.000e+00
-5.10000e-01 -8.40000e-02  1.81364e-02     0.000e+00
-4.08000e-01 -8.40000e-02  1.81364e-02     1.100e-02
-3.06000e-01 -8.40000e-02  1.81364e-02     1.100e-02
-2.04000e-01 -8.40000e-02  1.81364e-02     1.100e-02
-1.02000e-01 -8.40000e-02  1.81364e-02     1.100e-02
 0.00000e+00 -8.40000e-02  1.81364e-02     1.100e-02
 1.02000e-01 -8.40000e-02  1.81364e-02     1.100e-02
 2.04000e-01 -8.40000e-02  1.81364e-02     1.100e-02
 3.06000e-01 -8.40000e-02  1.81364e-02     1.100e-02
 4.08000e-01 -8.40000e-02  1.81364e-02     1.100e-02
 5.10000e-01 -8.40000e-02  1.81364e-02     0.000e+00
-5.10000e-01 -4.20000e-02  1.81364e-02     0.000e+00
-4.08000e-01 -4.20000e-02  1.81364e-02     1.101e-02
-3.06000e-01 -4.20000e-02  1.81364e-02     1.101e-02
-2.04000e-01 -4.20000e-02  1.81364e-02     1.101e-02
-1.02000e-01 -4.20000e-02  1.81364e-02     1.101e-02
 0.00000e+00 -4.20000e-02  1.81364e-02     1.101e-02
 1.02000e-01 -4.20000e-02  1.81364e-02     1.101e-02
 2.04000e-01 -4.20000e-02  1.81364e-02     1.101e-02
 3.06000e-01 -4.20000e-02  1.81364e-02     1.101e-02
 4.08000e-01 -4.20000e-02  1.81364e-02     1.101e-02
 5.10000e-01 -4.20000e-02  1.81364e-02     0.000e+00
-5.10000e-01  0.00000e+00  1.81364e-02     0.000e+00
-4.08000e-01  0.00000e+00  1.81364e-02     1.101e-02
-3.06000e-01  0.00000e+00  1.81364e-02     1.101e-02
-2.04000e-01  0.00000e+00  1.81364e-02     1.101e-02
-1.02000e-01  0.00000e+00  1.81364e-02     1.101e-02
 0.00000e+00  0.00000e+00  1.81364e-02     1.101e-02
 1.02000e-01  0.00000e+00  1.81364e-02     1.101e-02
 2.04000e-01  0.00000e+00  1.81364e-02     1.101e-02
 3.06000e-01  0.00000e+00  1.81364e-02     1.101e-02
 4.08000e-01  0.00000e+00  1.81364e-02     1.101e-02
 5.10000e-01  0.00000e+00  1.81364e-02     0.000e+00
-5.10000e-01  4.20000e-02  1.81364e-02     0.000e+00
-4.08000e-01  4.20000e-02  1.81364e-02     1.101e-02
-3.06000e-01  4.20000e-02  1.81364e-02     1.101e-02
-2.04000e-01  4.20000e-02  1.81364e-02     1.101e-02
-1.02000e-01  4.20000e-02  1.81364e-02     1.101e-02
 0.00000e+00  4.20000e-02  1.81364e-02     1.101e-02
 1.02000e-01  4.20000e-02  1.81364e-02     1.101e-02
 2.04000e-01  4.20000e-02  1.81364e-02     1.101e-02
 3.06000e-01  4.20000e-02  1.81364e-02     1.101e-02
 4.08000e-01  4.20000e-02  1.81364e-02     1.101e-02
 5.10000e-01  4.20000e-02  1.81364e-02     0.000e+00
-5.10000e-01  8.40000e-02  1.81364e-02     0.000e+00
-4.08000e-01  8.40000e-02  1.81364e-02     1.100e-02
-3.06000e-01  8.40000e-02  1.81364e-02     1.100e-02
-2.04000e-01  8.40000e-02  1.81364e-02     1.100e-02
-1.02000e-01  8.40000e-02  1.81364e-02     1.100e-02
 0.00000e+00  8.40000e-02  1.81364e-02     1.100e-02
 1.02000e-01  8.40000e-02  1.81364e-02     1.100e-02
 2.04000e-01  8.40000e-02  1.81364e-02     1.100e-02
 3.06000e-01  8.40000e-02  1.81364e-02     1.100e-02
 4.08000e-01  8.40000e-02  1.81364e-02     1.100e-02
 5.10000e-01  8.40000e-02  1.81364e-02     0.000e+00
-5.10000e-01  1.26000e-01  1.81364e-02     0.000e+00
-4.08000e-01  1.26000e-01  1.81364e-02     1.097e-02
-3.06000e-01  1.26000e-01  1.81364e-02     1.097e-02
-2.04000e-01  1.26000e-01  1.81364e-02     1.097e-02
-1.02000e-01  1.26000e-01  1.81364e-02     1.097e-02
 0.00000e+00  1.26000e-01  1.81364e-02     1.097e-02
 1.02000e-01  1.26000e-01  1.81364e-02     1.097e-02
 2.04000e-01  1.26000e-01  1.81364e-02     1.097e-02
 3.06000e-01  1.26000e-01  1.81364e-02     1.097e-02
 4.08000e-01  1.26000e-01  1.81364e-02     1.097e-02
 5.10000e-01  1.26000e-01  1.81364e-02     0.000e+00
-5.10000e-01  1.68000e-01  1.81364e-02     0.000e+00
-4.08000e-01  1.68000e-01  1.81364e-02     1.094e-02
-3.06000e-01  1.68000e-01  1.81364e-02     1.094e-02
-2.04000e-01  1.68000e-01  1.81364e-02     1.094e-02
-1.02000e-01  1.68000e-01  1.81364e-02     1.094e-02
 0.00000e+00  1.68000e-01  1.81364e-02     1.094e-02
 1.02000e-01  1.68000e-01  1.81364e-02     1.094e-02
 2.04000e-01  1.68000e-01  1.81364e-02     1.094e-02
 3.06000e-01  1.68000e-01  1.81364e-02     1.094e-02
 4.08000e-01  1.68000e-01  1.81364e-02     1.094e-02
 5.10000e-01  1.68000e-01  1.81364e-02     0.000e+00
-5.10000e-01  2.10000e-01  1.81364e-02     0.000e+00
-4.08000e-01  2.10000e-01  1.81364e-02     0.000e+00
-3.06000e-01  2.10000e-01  1.81364e-02     0.000e+00
-2.04000e-01  2.10000e-01  1.81364e-02     0.000e+00
-1.02000e-01  2.10000e-01  1.81364e-02     0.000e+00
 0.00000e+00  2.10000e-01  1.81364e-02     0.000e+00
 1.02000e-01  2.10000e-01  1.81364e-02     0.000e+00
 2.04000e-01  2.10000e-01  1.81364e-02     0.000e+00
 3.06000e-01  2.10000e-01  1.81364e-02     0.000e+00
 4.08000e-01  2.10000e-01  1.81364e-02     0.000e+00
 5.10000e-01  2.10000e-01  1.81364e-02     0.000e+00
-5.10000e-01 -2.10000e-01  2.17636e-02     0.000e+00
-4.08000e-01 -2.10000e-01  2.17636e-02     0.000e+00
-3.06000e-01 -2.10000e-01  2.17636e-02     0.000e+00
-2.04000e-01 -2.10000e-01  2.17636e-02     0.000e+00
-1.02000e-01 -2.10000e-01  2.17636e-02     0.000e+00
 0.00000e+00 -2.10000e-01  2.17636e-02     0.000e+00
 1.02000e-01 -2.10000e-01  2.17636e-02     0.000e+00
 2.04000e-01 -2.10000e-01  2.17636e-02     0.000e+00
 3.06000e-01 -2.10000e-01  2.17636e-02     0.000e+00
 4.08000e-01 -2.10000e-01  2.17636e-02     0.000e+00
 5.10000e-01 -2.10000e-01  2.17636e-02     0.000e+00
-5.10000e-01 -1.68000e-01  2.17636e-02     0.000e+00
-4.08000e-01 -1.68000e-01  2.17636e-02     9.854e-03
-3.06000e-01 -1.68000e-01  2.17636e-02     9.854e-03
-2.04000e-01 -1.68000e-01  2.17636e-02     9.854e-03
-1.02000e-01 -1.68000e-01  2.17636e-02     9.854e-03
 0.00000e+00 -1.68000e-01  2.17636e-02     9.854e-03
 1.02000e-01 -1.68000e-01  2.17636e-02     9.854e-03
 2.04000e-01 -1.68000e-01  2.17636e-02     9.854e-03
 3.06000e-01 -1.68000e-01  2.17636e-02     9.854e-03
 4.08000e-01 -1.68000e-01  2.17636e-02     9.854e-03
 5.10000e-01 -1.68000e-01  2.17636e-02     0.000e+00
-5.10000e-01 -1.26000e-01  2.17636e-02     0.000e+00
-4.08000e-01 -1.26000e-01  2.17636e-02     9.882e-03
-3.06000e-01 -1.26000e-01  2.17636e-02     9.882e-03
-2.04000e-01 -1.26000e-01  2.17636e-02     9.882e-03
-1.02000e-01 -1.26000e-01  2.17636e-02     9.882e-03
 0.00000e+00 -1.26000e-01  2.17636e-02     9.882e-03
 1.02000e-01 -1.26000e-01  2.17636e-02     9.882e-03
 2.04000e-01 -1.26000e-01  2.17636e-02     9.882e-03
 3.06000e-01 -1.26000e-01  2.17636e-02     9.882e-03
 4.08000e-01 -1.26000e-01  2.17636e-02     9.882e-03
 5.10000e-01 -1.26000e-01  2.17636e-02     0.000e+00
-5.10000e-01 -8.40000e-02  2.17636e-02     0.000e+00
-4.08000e-01 -8.40000e-02  2.17636e-02     9.902e-03
-3.06000e-01 -8.40000e-02  2.17636e-02     9.902e-03
-2.04000e-01 -8.40000e-02  2.17636e-02     9.902e-03
-1.02000e-01 -8.40000e-02  2.17636e-02     9.902e-03
 0.00000e+00 -8.40000e-02  2.17636e-02     9.902e-03
 1.02000e-01 -8.40000e-02  2.17636e-02     9.902e-03
 2.04000e-01 -8.40000e-02  2.17636e-02     9.902e-03
 3.06000e-01 -8.40000e-02  2.17636e-02     9.902e-03
 4.08000e-01 -8.40000e-02  2.17636e-02     9.902e-03
 5.10000e-01 -8.40000e-02  2.17636e-02     0.000e+00
-5.10000e-01 -4.20000e-02  2.17636e-02     0.000e+00
-4.08000e-01 -4.20000e-02  2.17636e-02     9.914e-03
-3.06000e-01 -4.20000e-02  2.17636e-02     9.914e-03
-2.04000e-01 -4.20000e-02  2.17636e-02     9.914e-03
-1.02000e-01 -4.20000e-02  2.17636e-02     9.914e-03
 0.00000e+00 -4.20000e-02  2.17636e-02     9.914e-03
 1.02000e-01 -4.20000e-02  2.17636e-02     9.914e-03
 2.04000e-01 -4.20000e-02  2.17636e-02     9.914e-03
 3.06000e-01 -4.20000e-02  2.17636e-02     9.914e-03
 4.08000e-01 -4.20000e-02  2.17636e-02     9.914e-03
 5.10000e-01 -4.20000e-02  2.17636e-02     0.000e+00
-5.10000e-01  0.00000e+00  2.17636e-02     0.000e+00
-4.08000e-01  0.00000e+00  2.17636e-02     9.918e-03
-3.06000e-01  0.00000e+00  2.17636e-02     9.918e-03
-2.04000e-01  0.00000e+00  2.17636e-02     9.918e-03
-1.02000e-01  0.00000e+00  2.17636e-02     9.918e-03
 0.00000e+00  0.00000e+00  2.17636e-02     9.918e-03
 1.02000e-01  0.00000e+00  2.17636e-02     9.918e-03
 2.04000e-01  0.00000e+00  2.17636e-02     9.918e-03
 3.06000e-01  0.00000e+00  2.17636e-02     9.918e-03
 4.08000e-01  0.00000e+00  2.17636e-02     9.918e-03
 5.10000e-01  0.00000e+00  2.17636e-02     0.000e+00
-5.10000e-01  4.20000e-02  2.17636e-02     0.000e+00
-4.08000e-01  4.20000e-02  2.17636e-02     9.914e-03
-3.06000e-01  4.20000e-02  2.17636e-02     9.914e-03
-2.04000e-01  4.20000e-02  2.17636e-02     9.914e-03
-1.02000e-01  4.20000e-02  2.17636e-02     9.914e-03
 0.00000e+00  4.20000e-02  2.17636e-02     9.914e-03
 1.02000e-01  4.20000e-02  2.17636e-02     9.914e-03
 2.04000e-01  4.20000e-02  2.17636e-02     9.914e-03
 3.06000e-01  4.20000e-02  2.17636e-02     9.914e-03
 4.08000e-01  4.20000e-02  2.17636e-02     9.914e-03
 5.10000e-01  4.20000e-02  2.17636e-02     0.000e+00
-5.10000e-01  8.40000e-02  2.17636e-02     0.000e+00
-4.08000e-01  8.40000e-02  2.17636e-02     9.902e-03
-3.06000e-01  8.40000e-02  2.17636e-02     9.902e-03
-2.04000e-01  8.40000e-02  2.17636e-02     9.902e-03
-1.02000e-01  8.40000e-02  2.17636e-02     9.902e-03
 0.00000e+00  8.40000e-02  2.17636e-02     9.902e-03
 1.02000e-01  8.40000e-02  2.17636e-02     9.902e-03
 2.04000e-01  8.40000e-02  2.17636e-02     9.902e-03
 3.06000e-01  8.40000e-02  2.17636e-02     9.902e-03
 4.08000e-01  8.40000e-02  2.17636e-02     9.902e-03
 5.10000e-01  8.40000e-02  2.17636e-02     0.000e+00
-5.10000e-01  1.26000e-01  2.17636e-02     0.000e+00
-4.08000e-01  1.26000e-01  2.17636e-02     9.882e-03
-3.06000e-01  1.26000e-01  2.17636e-02     9.882e-03
-2.04000e-01  1.26000e-01  2.17636e-02     9.882e-03
-1.02000e-01  1.26000e-01  2.17636e-02     9.882e-03
 0.00000e+00  1.26000e-01  2.17636e-02     9.882e-03
 1.02000e-01  1.26000e-01  2.17636e-02     9.882e-03
 2.04000e-01  1.26000e-01  2.17636e-02     9.882e-03
 3.06000e-01  1.26000e-01  2.17636e-02     9.882e-03
 4.08000e-01  1.26000e-01  2.17636e-02     9.882e-03
 5.10000e-01  1.26000e-01  2.17636e-02     0.000e+00
-5.10000e-01  1.68000e-01  2.17636e-02     0.000e+00
-4.08000e-01  1.68000e-01  2.17636e-02     9.854e-03
-3.06000e-01  1.68000e-01  2.17636e-02     9.854e-03
-2.04000e-01  1.68000e-01  2.17636e-02     9.854e-03
-1.02000e-01  1.68000e-01  2.17636e-02     9.854e-03
 0.00000e+00  1.68000e-01  2.17636e-02     9.854e-03
 1.02000e-01  1.68000e-01  2.17636e-02     9.854e-03
 2.04000e-01  1.68000e-01  2.17636e-02     9.854e-03
 3.06000e-01  1.68000e-01  2.17636e-02     9.854e-03
 4.08000e-01  1.68000e-01  2.17636e-02     9.854e-03
 5.10000e-01  1.68000e-01  2.17636e-02     0.000e+00
-5.10000e-01  2.10000e-01  2.17636e-02     0.000e+00
-4.08000e-01  2.10000e-01  2.17636e-02     0.000e+00
-3.06000e-01  2.10000e-01  2.17636e-02     0.000e+00
-2.04000e-01  2.10000e-01  2.17636e-02     0.000e+00
-1.02000e-01  2.10000e-01  2.17636e-02     0.000e+00
 0.00000e+00  2.10000e-01  2.17636e-02     0.000e+00
 1.02000e-01  2.10000e-01  2.17636e-02     0.000e+00
 2.04000e-01  2.10000e-01  2.17636e-02     0.000e+00
 3.06000e-01  2.10000e-01  2.17636e-02     0.000e+00
 4.08000e-01  2.10000e-01  2.17636e-02     0.000e+00
 5.10000e-01  2.10000e-01  2.17636e-02     0.000e+00
-5.10000e-01 -2.10000e-01  2.53909e-02     0.000e+00
